一	yī	one; a, an; alone	？	ideographic			Represents heaven (天), earth (旦), or the number 1	Although 一 is sometimes said to represent an outstretched finger, the phonetic evidence suggests the fundamental idea is that of its cognate 壹 (unity of contents). 一 may therefore be regarded as an abstract representation of unity, or fullness → *one*.
三	sān	three	⿱一二	ideographic			Three  parallel lines; compare 一 (one) and 二 (two)	Three slender lines = *three*. In Chinese, "three" often suggests a group, or many; compare this sense in the cognate terms 參 and 森.
上	shàng	above, on top, superior; to go up; to attend; previous	⿱⺊一	ideographic			One stroke on top of another; compare 下 (below)	A depiction of one line above another, suggesting the idea of rising *above* (contrast 下) → *up*; *upper*; *top* → *rise*; *raise*; *offer*. Other extended meanings include *ascent*; *readiness*; *completion*; *just after*; *go up*; *climb*; *enter*; *end*; *increase*; *improve*; *on*; *beyond*; *first* (half); *emperor*; *raise/bring up* (a matter); *record*; *upward* (bound); *go to the capital*; and *reach*.
下	xià	below, underneath; inferior; to bring down; next	⿱一卜	ideographic			One stroke under another; compare 上 (above)	The relevant oracle bone form of this character is a depiction of one line below another, suggesting the idea of *under* (contrast 上) → *low*; *lower*; *below*; *down*; *subordinate*; *descend*. Extended meanings from "down" or "below" include *come/go down*; *fall*; *drop*; *hang* (down/from); *hand down*; *younger*; *have diarrhea*; *abort* (a fetus); *step/move back*; *withdraw*; *leave the capital*; *retire* and *surrender*. By further extension are *carry*, *remove* and *clear a table* (← take down from a table); *grate* (← grated shavings that fall below); *give* and *do someone the favor of *(← hand ← hand down); *obtain* (← be handed/given); and *latter half* (← bottom/lower of two halves).
不	bù	no, not, un-; negative prefix	⿱一？	ideographic			A bird flying toward the sky 一	A depiction of a bulging, swollen bud (compare 芣). *Not* and *un-* are borrowed meanings (compare 拂 and 非).
与	yǔ	and; with; to; for; to give, to grant	⿹？一
世	shì	generation, era, age; world	⿻廿？	pictographic			Three leaves on a branch	The relevant seal inscription form shows the top half of 枼 as described in 葉 (thin, flat leaves piled upon each other), suggesting successive generations figuratively piled one atop the other → *one generation* → *era* → *successive*; *for generations*; *life*; *the world* (← successive generations that make up life/the world; compare 葉 as well as 祖).
业	yè	business, profession; to study, to work	⿱？一
东	dōng	east, eastern, eastward	⿻七小	pictographic			Simplified form of 東, the sun 日 rising behind a tree 木
两	liǎng	two, both, pair, couple; ounce	⿱一⿻冂从	ideographic			Two people 从 together in a cart
个	gè	this, that; single; measure word for individuals	⿱人丨	ideographic			A tally 丨 of people 人	The left-hand portion of the character 竹 bamboo, serving as an abbreviated form of 箇 *counter*.
中	zhōng	central; center, middle; amidst; to hit (target), to attain; China; Chinese	⿻口丨	ideographic			A line 丨 through the center of a box 口	The relevant oracle bone form of this character shows banners centered on the flagpole run through them → *center/middle* → *inside* → *throughout*; *including*; *the mean*.
为	wèi	to do, to act; to handle, to govern; to be	⿻丶⿴力丶
主	zhǔ	to own; to host; master; host; lord	⿱丶王	pictographic			A lamp 王 with a flame 丶	丶# lamplight + a massive lamp stand → lamp stand giving off light (compare 灯). Conceptually, 主 represents a stationary object, leading to the meanings *master*, *owner* and *leader* (← person who remains in a certain place) → *main*; *principal* (← main person ← master; owner; leader). Also, *god* (← master).
么	me	interrogative particle	⿱丿厶
义	yì	right conduct, propriety; justice	⿻丶乂	pictophonetic	乂	⺷	sheep; simplified form of 義
之	zhī	marks preceding phrase as modifier of following phrase; it, him her, them; to go to	⿱丶？	ideographic			A foot meaning "to follow"; cursive version of 止	A depiction of a foot/leg in forward motion → *go*; *reach*. *This* and *of* are borrowed meanings.
也	yě	also, too	⿻？乚					A depiction of a long snake (compare 它). *To be* is a borrowed meaning. Conceptually, 也 suggests the idea "stretch."
了	le, liǎo	clear; to finish; particle of completed action	⿱乛亅	pictographic			A child swaddled in blanklets; compare 子	A depiction of a long object such as a thread rolled back upon itself → *completion* (← roll up a lengthy object) → *comprehend* (← complete the process of understanding, and comprehend).
事	shì	affair, matter, business; to serve; accident, incident	⿻⿳一口彐亅					The relevant oracle bone form of this character is 又 hand/action indicator + an upright tube for holding slender, inscribed bamboo slats → an official raising a slender tube containing bamboo slats inscribed with records → *matter*; *affair*; *thing* (← matters recorded) → *job*; *work*; *serve*; *attend to* (← carry out official duties). Originally the same character as 史, but 事 and 史 came to bear divergent meanings (compare the same process in 句 and 局).
二	èr	two; twice	⿱一一	ideographic			Two  parallel lines; compare 一 (one) and 三 (three)	Parallel lines indicating *two* and suggesting an alignment of supple objects, along with the abstract sense of ongoing affinity.
于	yú	at, in, on; to, from; alas!	⿻二亅					A depiction of an object that stretches before bending into a U-shape. *Here*, *from*, *interrogative particle*, *go*, and *exclamation of lament* are borrowed meanings.
些	xiē	little, few; rather, somewhat	⿱此二	pictophonetic	此	二	two	As per 此# (line up irregularly) and as per 二 (align) → align objects irregularly, leaving *a bit* of space between them → *a little*; *few*.
产	chǎn	to give birth, to bring forth, to produce	⿳亠丷厂	pictophonetic	厂
人	rén	man, person; people	？	pictographic			The legs of a human being	A depiction of a standing *person* reaching toward another, suggesting people in mutable interaction → *human* (being). Compare 仁. In dual-element characters, 人 nearly always appears on the left in the form 亻. In many such characters (價 儗 仰 儆 偃 儀 etc.), 人 suggests human agency, but there are others in which 人 has no semantic function at all. In these cases (伎 優 供 佑 傾 佹 etc.), 人 is used simply to create a derivative character conveying meanings that dropped from the original one.
什	shén	what? mixed, miscellaneous	⿰亻十	ideographic			A file of ten 十 people 亻	十# ten + 人 person → *unit/group of ten* soldiers or other persons → *ten*; *a number of objects* → ordinary *utensil*.
从	cóng	from, by, since, whence, through	⿰人人	ideographic			One person 人 following another
他	tā	other, another; he, she, it	⿰亻也	ideographic			An additional, "also" 也  person 亻	A variant form of 佗, and thus the meanings *another* person → *other*; *separate*.
代	dài	era, generation; to substitute for, to replace	⿰亻弋	ideographic			A man 亻 caught 弋 by the passing of time	As per 弋# (stake) + 人 person → rotate in keeping watch at a post marked by stakes → *substitute* (for); *alternate*; *take the place* (of); *replace*; *exchange* → *generation* (← one generation replacing the one that preceded it) → *price*; *money*; *materials* (← money exchanged for goods).
以	yǐ	according to; so as to; because of; then	⿰？人					Originally, an abbreviated form# of 台 (plow furrows) + 人 person (→ human agency) → *use* a plow to plow furrows → *with*; *by*; *from* (← create furrows with/by means of a plow).
们	men	plural marker for pronouns and some nouns	⿰亻门	pictophonetic	门	亻	people
件	jiàn	item, matter; component, part; measure word for events	⿰亻牛	ideographic			A man 亻 dividing up a cow 牛	牛 cow + 人# person → person sorting the meat and bones of a dismembered cow carcass (compare 解) → *item*; *case* (← sort through one by one).
任	rèn	to trust, to rely on; to appoint; to bear; duty, office	⿰亻壬	pictophonetic	壬	亻	person	As per 壬# (encompass) + 人 person (→ human agency) → encompass/bear *responsibility* → *duty* → *undertake* (← undertake a duty/responsibility) → *entrust*; *leave* (up to another) (← entrust/leave up to another a duty or responsibility) → *leave to chance*; *endure* (← endure a duty).
会	huì	to assemble, to meet; meeting; association, group	⿱人云	ideographic			People 人 speaking 云
但	dàn	only; but, however, yet, still	⿰亻旦	pictophonetic	旦			As per 旦# (long and flat) + 人 person (→ human agency) → make something long and flat. *But*, *however*, *provided that* and *just* are borrowed meanings.
位	wèi	seat, throne; rank, status; position, location	⿰亻立	ideographic			The place where a person 亻 stands 立	A variant of 倔 (bend a person to one's will) with specific reference to *the crown/throne* bending others to its will in maintaining *place*/*rank*.
体	tǐ	body; group, class; form, style, system	⿰亻本
何	hé	what, why, where, which, how	⿰亻可					Originally, a depiction of a person bearing on the shoulder a load hung from a long pole. The bronzeware and seal inscription forms, though, are 人 + 可# (bend). *What* is a borrowed meaning.
作	zuò	to make; to write, to compose; to act, to perform	⿰亻乍	ideographic			A person 亻 making something for the first time 乍; 乍 also provides the pronunciation	As per 乍# (create a pile): → *work*, in the form of making a pile by chopping/cutting → *make*; *craft*; *change into*; *crop*. Compare 似. Here, 人 has no semantic function, being used simply to create a derivative character conveying meanings that dropped from the original one.
你	nǐ	you, second person pronoun	⿰亻尔	ideographic			Pronoun 尔 for a person 亻	尓# (= 爾) (adhere) + 人 person → person with close and ongoing relations with oneself → *you*. Compare 儂. Note the variant form 儞.
使	shǐ	cause, mission, orders; envoy, messenger, ambassador	⿰亻吏	ideographic			A person 亻 working for the government 吏	吏# official (n.) + 人 person → *messenger*/*envoy* dispatched on an *errand* or *mission* → *servant*; *work for* (another) → *use* (← make use of a functionary) → *make/force to do*.
信	xìn	to trust, to believe; letter, sign	⿰亻言					人 person + 言# words → person speaking sincerely/truthfully → *truth*; *sincerity*; *belief*; *trust*. *News* is a borrowed meaning.
做	zuò	to work, to make; to act	⿰亻故	ideographic			Someone 亻 who causes things to happen 故; 故 also provides the pronuncation
儿	ér	son, child	⿰丿乚	pictographic			Simplified form of 兒, a picture of a child; compare 人	A variant of 人 person, like 人 suggesting people in mutable interaction → *person*; *human figure*.
先	xiān	first, former, previous	⿱⿰？土儿	ideographic			Someone stepping 止 in front of another person 儿	The relevant seal inscription form combines 儿# person + 之 (forward motion) → advance in small increments, the feet in close adherence → *go ahead*; *advance* → *tip*; *previous*; *the late*; *ancestor*; *first of all*; *prior*; *the future*.
入	rù	to enter, to come in; to join	？	ideographic			An arrow indicating "enter"	The relevant oracle bone form of this character depicts a soft, yielding sack into which goods are placed (compare 襄) → *enter*; *put/allow in*; *let in*; *take in*; *hold/accommodate*; *contain*; *carry/stock* (goods); *go/come in*. *Need/require* is a borrowed meaning.
全	quán	whole, entire, complete; to preserve	⿱入玉	ideographic			Jade 玉 put away 入 for safe-keeping	An abbreviated form# of 侖 neat assemblage/alignment + 王 (ruler who spans heaven and earth, bringing them into harmony) → ruler who arranges everything *fully*/perfectly → *full*; *perfect*; *all*; *entirely*; *completely*; *utterly* → *in truth*; *indeed*.
公	gōng	fair, equitable; public; duke	⿱八厶	ideographic			To divide 八 what is private 厶	Originally, 八 split right and left + 口# mouth/hole (→ space) → *open* space in which (divided groups of) people gather → *public* → *fair*; *official*; *governmental*.
关	guān	frontier pass; to close, to shut; relation	⿱丷天
其	qí	his, her, its, their; that	⿱甘⿱一八					Originally, a depiction of a square or rectangular winnow. The relevant bronzeware inscription form appends 几# desk/table. *That* is a borrowed meaning.
内	nèi	inside	⿻冂人	ideographic			A man 人  entering a door 冂	The relevant oracle bone form of this character is a roof + 入# (place inside) → place objects *inside/within* a storehouse → *home*; *put in*; *among*; *between*.
再	zài	again, twice, re-	⿱一冉	pictographic			Two fish 冉 caught on a line 一	An abbreviated form# of 冓 (symmetrical construction; symmetry) + an additional line (at the top) indicating "another of the same" → *(once) again*; *twice*.
军	jūn	army, military; soldiers, troops	⿱冖车	ideographic			Soldiers 冖 (distorted 力) in a cart 车
几	jǐ	small table; how many; a few, some	⿰丿乙	pictographic			A small table; compare 丌	A depiction of a tall *desk/table*.
出	chū	to go out, to send out; stand; produce	⿱屮凵	ideographic			A sprout 屮 growing out of a container 凵	The relevant oracle bone form of this character is 屮# grass shoot + 土 earth → grass/bud/sprout protruding from the ground → *protrude*; *emerge*; *appear*; *go/come out* → *proceed*; *depart*; *start/leave*; *set forth*; *begin to*; *origin*; *hold/put out*; *break out*. Extended meanings from these basic ideas include *let out*; *take out*; *present* (for inspection); *turn on*; *give off*; *emit*; *express*; *submit*; *hand/send in*; *send*; *publish*; *issue*; *serve* (food/drinks); *give*; *hang (out)* (a flag); *open* (a business); *pay*; *flow*; *one's turn*; *be on duty*; *come out at*; *reach*; *arrive*; *attend*; *appearance*; *birth*; *be produced*; *be brought up*; *graduate* (from school); and *be in demand*. Also, *pretext* (← present an explanation ← present) and *answer* (a phone) (← appear on the receiving end of a call ← appear). *Soup stock* and *broth* are via the use of だし as an abbreviation of 出し汁 (だしじる). For "protrusion," compare 凸 and 突.
分	fēn	to divide, to allocate; fraction; small unit of time or other quantity	⿱八刀	ideographic			Pieces 八 being further subdivided with a knife 刀 	八# split right and left + 刀 sword/knife → split/*divide* an object, causing it to spread → *branch/split off*; *separate*; *portion*; *share*; *minute*; *counter* (for portions of a whole); *responsibility* (matching one's position) → *distinction*; *know*; *understand* (← know and distinguish through division) → *turn out/prove to be*.
利	lì	gains, advantage, profit, merit	⿰禾刂	ideographic			Harvesting 刂 grain 禾	禾 here an abbreviated form# of 季 season (→ season when soil is plowed) + 刀 sword/knife → sharp-edged plow → *work* (well/skillfully); *sharp*; *convenience*; *profit*; *advantage*; *be able to*; *be effective* (← sharp, effective implement).
别	bié	to separate, to distinguish, to classify; to leave; other; do not, must not	⿰另刂	ideographic			To draw boundaries 刂 between classes 另
到	dào	to go to, to arrive	⿰至刂	pictophonetic	刂	至	arrive	As per 刀# (curve) + 至 arrive → arrive via a route that traces an arc → *arrive at*; *reach*.
制	zhì	system; to establish; to manufacture; to overpower	⿰⿻？巾刂	pictophonetic	巾	刂	knife	To a variant of 木 tree/wood, the left-hand element# adds 丿 (split) → split off part of a branch. 制 adds 刀 sword/knife → cut to *control* the growth of a tree → *arrange into shape* → *regulation*; *system*; *establish*.
前	qián	in front, forward; former, preceding	⿱⿱丷一刖					The relevant seal inscription form of the element# minus 刀 combines an abbreviated form of 船 boat + 止 (leg/foot) → progression of boats or of people on foot. The addition of 刀 sword/knife suggests the idea of cutting/shearing in small increments → *forward progress* in small increments (compare 先 and 踐) → *before*; *in front* (← immediately behind/in front of one). In derivative characters, 前 is often written in the form seen for example in 揃 and 湔.
力	lì	strength, power; capability, influence	⿻丿？	ideographic			A plow's head representing strength	A depiction of the rippling muscles of a powerful arm → *power*; *energy* → *strength*; *skill*; *ability*; *labor*; *make efforts*.
加	jiā	to add to, to increase, to augment	⿰力口	ideographic			Supporting a cause with the strength 力 of one's words 口	A variant of 可 (bend/cup a hand about the mouth to amplify the voice in shouting), with *add*, *append* and *increase* being associated meanings (← add a hand atop the mouth to increase the volume of one's voice). Also, *join* (in) and *inflict* (← join in something inflicting damage/injury).
务	wù	affairs, business; should; must	⿱夂力
动	dòng	to move, to happen; movement, action	⿰云力	pictophonetic		力	strength
化	huà	to change, to convert, to reform; -ize	⿰亻匕					The relevant bronzeware inscription form shows a fallen person aligned with a seated person. A seal inscription form has a standing person aligned with another person, the latter assuming a curious pose. The meanings *transformation*, *change*, *assume a disguise*, *bewitch* and *deceive* suggest that the two figures depicted in 化 are one and the same individual, who has undergone a transformation in posture or appearance.
十	shí	ten, tenth; complete; perfect	⿻一丨					A depiction of objects pressed into a single unit in gathering → *ten* (← key unit in counting).
原	yuán	source, origin, beginning	⿸厂泉	pictophonetic	泉	厂	cliff	厂 cliff + an abbreviated form# of 泉 spring → round spring at the base of a cliff → *origin*. *Field* and *plain* are borrowed meanings.
去	qù	to go away, to leave, to depart	⿱土厶					The relevant oracle bone form of this character is 囗 circular enclosure + 大 stand outstretched. However, the phonetic evidence suggests that 大 was originally 屰# reverse, suggesting "reverse course and *withdraw* from a particular place" → *leave*; *go*; *pass* (away from); *disappear* → *last* (October etc.) (← past ← pass). Also, *resign* (a post) and *divorce* (← take leave of). Recall that although the modern forms are distinct, the earliest form of 屰 is 大 written in reverse.
又	yòu	and, also, again, in addition	？	pictographic			A right hand, representing a pair; compare 左	A depiction of a person's right arm contracted in surrounding or protecting an object resting on the shoulders → *above*; *beyond* → *again*; *moreover*; *or*.
及	jí	to extend; to reach; and; in time	⿻？又					The relevant oracle bone form of this character shows a person + a hand reaching toward another person (compare 服) → *reach/extend* and press a hand on the back of a fleeing person → *overtake* → *amount to*; *equal*. By further extension are *and* and *as well as* (← equally), while *come to*, *exert* (upon) and *affect* derive from the original sense of exerting pressure with one's hand.
反	fǎn	reverse, opposite; contrary, anti-	⿸厂又	ideographic			A hand 又 held up against a cliff 厂	The relevant oracle bone form of this character is 又 hand/action indicator + a thin sheet of wood → curve a thin piece of wood back upon itself → *bend back*; *return*; *warp*; *reverse*; *flutter*; *on the contrary*; *anti-* → *rebel*; *disobey*. *Counter for cloth or paddies/fields* is a borrowed meaning.
发	fā	to issue, to dispatch, to send out; hair	⿸？又
受	shòu	to receive, to get, to accept; to bear	⿳爫冖又	ideographic			Something 冖 passed from one hand 爫 to another 又	The relevant oracle bone form of this character is 舟# (curved) boat (here a shape indicator suggesting a large, curved object) + an element combining 爪 claw/hand and 又 hand/action indicator → *receive/accept* a large, curved object → *receptacle*; *catch* (a ball); *popularity* (← receive general acceptance) → *reputation*; *be a success*. Also, *sustain* (damage) (← be on the receiving end of a damaging act) and *support(ing)* (← accept a supporting role), as well as *undergo* and *take an exam* (←be on the receiving end of a trying experience/exam) → *pass an exam*.
变	biàn	to change, to transform, to alter; rebel	⿱亦又
口	kǒu	mouth; entrance, gate, opening	⿱冂一	pictographic			An open mouth	A depiction of a rounded cavity, and in particular the human *mouth* → *hole*; *entrance*. 口 can also function as a shape indicator.
只	zhī	only, merely, just	⿱口八	ideographic			Simple words 八 coming from the mouth 口	八 here an abbreviated form# of 余 (disperse) + 口 mouth → disperse breath from the mouth in speech. *Only* and *just* are borrowed meanings.
可	kě	may, can, -able; possibly	⿻丁口	pictophonetic	口	丁	vigorous	The relevant oracle bone form of this character is a representation of a bent hook + 口 mouth → bend/cup a hand about the mouth to amplify the voice in shouting → shout/laugh/sing in a loud voice. *Possible* is an extended meaning (← make it possible to be heard at a distance), with *approve* by further extension (← approve of what has been made possible).
各	gè	individual; each, every; all	⿱夂口	ideographic			Walking 夂 and talking 口	The relevant oracle bone form of this character shows a leg and an object → strike a hard object and come to a stop → *strike something hard and come to a stop* → *each*; *every* (← strike one hard object after another; for these meanings, compare 個) → *various*.
合	hé	to combine, to join, to unite; to gather	⿱亼口					As per 口# (cavity → open container) + an abbreviated form of 今 (contain) → press/fit together a lid on a container, containing objects inside → *fit*; *join*; *put together*; *meet*. Extended meanings include *suit*; *match*; *agree/coincide with*; *correspond to*; *be correct*; *add* (to); *combine*; *set/adjust* (a device); *adapt oneself to*; and *check* (with/against).
同	tóng	same, similar; together with, alike	⿵凡口	ideographic			Sharing a common 凡 tongue 口	The relevant oracle bone form of this character is 用# (run through) + a hole → run a stick through a board, creating a hole → *same*; *equal* (← board with a stick run through it to the point that the same amount of the stick is on each side of the board).
