一	yī	one; a, an; alone	？	ideographic			Represents heaven (天), earth (旦), or the number 1	Although 一 is sometimes said to represent an outstretched finger, the phonetic evidence suggests the fundamental idea is that of its cognate 壹 (unity of contents). 一 may therefore be regarded as an abstract representation of unity, or fullness → *one*.
名	míng	name; position, rank, title	⿸夕口	ideographic			A name called out 口 to hail someone at night 夕	夕 here a variant form of the 月 element in 明 (manifest the hidden) and serving as an abbreviated form# of the entire character + 口 mouth → state one's *name* upon being challenged (by a guard), revealing oneself → *repute*; *famous*.
后	hòu	after; behind, rear; descendants	⿸？口					The relevant seal inscription form is the reverse of the elements combined in 司 (peer through a narrow hole), and thus refers to someone kept out of sight → *empress*; *queen* (← female members of the royal/imperial family, whose quarters were secreted deep within a palace; compare 宮).
向	xiàng	towards; direction, trend	⿵？口					The relevant oracle bone form of this character is 宀 roof/building + a hole# → smoke being compressed through a ventilation hole and escaping to the outside of a structure → *face (toward)*; *head toward*; *direction*. Extended meanings include *confront*; *advance upon*; *approach*; *become/grow*; *turn to*; *point at*; *send* (a messenger); (on) *the other side*; *opposite direction* and *beyond*. Also, *position* (on a matter) and *be inclined to do* (← the approach one takes to an issue); *allocate to* (← time/objects one directs toward a matter); *destination* (← head toward); *the other party* (← person one faces); and *suitability* (← be appropriately suited to face a situation). For the idea of smoke passing through a ventilation hole, compare 囱 as described in 窓 as well as 匆, a variant form of 囱.
员	yuán	employee; member; personnel, staff	⿱口贝	pictophonetic		贝	money
和	hé	harmony, peace; calm, peaceful	⿰禾口	pictophonetic	禾	口	mouth	禾 here an abbreviated form# of 龢 (harmony; calm; peace) + 口 mouth → *harmony*; *calm*; *peace* (produced by words/song) → *soften*; *moderate*; *lessen*; *tone down*; *ease* → *die down*. *Japan* is a borrowed meaning (see 倭 for explanation).
四	sì	four	⿴囗儿	ideographic			A child 儿 in a room with four walls 囗	The relevant oracle bone form of this character is four horizontal lines indicating *four* → *fourth*; *four times*. The present form derives from SIS, which is 口 mouth + 八 split right and left → splitting off/dispersal of breath through the nostrils to right and left (compare 自). Earlier, a bronzeware inscription form combined 口 with the horizontal lines of the oracle bone form (repositioned) to suggest the same idea of dispersal of breath. In that sense, the application of the meaning "four" to the present character represents a borrowed meaning.
回	huí	to return, to turn around; a time	⿴囗口	ideographic			Originally, a spiral signifying return	A depiction of one object rotating within another → *rotate*; *revolve*; *spin*; *turn/go around* → *pass around*; *spread* (of a fire); (of medicine/alcohol) *take effect*; *number of times*; *encircle*; *curve*; *return*; *detour*; *cycle*. Extended meanings include *refer to* (a specialist) and *transfer* (← pass around), as well as *sumo wrestler's belt* (← encircling object). 回 may be regarded as a variant of the cognate 冎/咼 (bone circulating in its joint).
因	yīn	cause, reason; by; because	⿴囗大					The relevant oracle bone form of this character shows bedding upon which a person lies/adheres (that is, over which the person is superimposed) → *depend*; *cause*; *be connected with* (← superimposition) → *be based on*; *be due to*; *therefore*; *consequently*.
国	guó	country, nation, state; national	⿴囗玉	ideographic			Treasure 玉 within a country's borders 囗
在	zài	at, in, on; to exist; used to indicate the present progressive tense	⿸才土	pictophonetic	才	土	earth	The relevant seal inscription form is 才# cut off + 土 earth → pile earth to cut off the flow of a river. *Be*, *exist*, *location*, *stay*, *be alive*, and *in* are extended meanings (← be fixed firmly in one place; compare 居, 有, and 存) → *country(side)* (← permanence of rural abodes).
地	de	earth, ground, soil; land, region; structural particle used before a verb	⿰土也	pictophonetic	也	土	earth	As per 也# (stretch) + 土 earth → a stretch of *land/earth* → *territory*; *field*; *environment*; *base*.
场	chǎng	field, open space; market, square; stage	⿰土勿	pictophonetic	昜	土	earth
声	shēng	sound, noise; voice, tone, music	⿱士？	ideographic			Simplified form of 聲; see that character for the etymology
处	chù	to reside at, to live in; place, locale; department	⿺夂卜	ideographic			To go somewhere 夂 and put down a flag 卜
外	wài	out, outside, external; foreign; in addition	⿰夕卜	ideographic			Night-time 夕 divinations 卜; the supernatural, the foreign	夕 here a variant form# of 月 (crescent) moon + 卜 divination → cast horoscopes on the basis of the invisible *outside* portion of the moon (compare 朏) → *other* → *some/any other place*; *somebody else*; *others*; *besides*. The sense of "the part other than the portion scooped out" leads to extended meanings such as *take off*; *be/come off*; *remove*; *undo*; *take leave*; *evade*; *edge* and *outskirts* → *miss* (the mark); *be wrong*; *failure* → *violate*.
多	duō	much, many, multi-; more than, over	⿱夕夕	ideographic			Two nights 夕, suggesting many	The relevant oracle bone form of this character is a doubling of 肉 flesh → *much* meat aligned in a tall, neat pile → *many*.
大	dà	big, great, vast, high, deep	⿻一人	ideographic			A man 人 with outstretched arms	A depiction of a person standing greatly outstretched, reducing the distance between oneself and others → *big*; *large*; *great*; *full*; *spacious* → *extremely*; *too*; *excellent*; *general*.
天	tiān	sky, heaven; god, celestial	⿱一大	ideographic			The heavens 一 above a man 大	大 stand outstretched + a line above the head indicating the horizon (compare 旦) → top of the head (of a person standing outstretched and uniting heaven and earth) → *the sky/heavens* → *the natural world*; *the supreme god*; *destiny*; *emperor*; *heaven*. Compare 王. As it is in 旦, the line was the phonosemantic element in 天.
太	tài	very, too much; big; extreme	⿵大丶	ideographic			A giant 大 with a normal-sized man 丶 for scale	A variant of 大# great that acquired the meanings *be/become thick*, *extremely*, *too* and *fat*, as well as *calm*.
头	tóu	head; chief, boss; first, top	⿻⺀大	pictophonetic		大	high
女	nǚ	woman, girl; female	？	pictographic			A woman turned to the side	A depiction of a supple *woman*.
她	tā	she, her	⿰女也	ideographic			A woman 女 beside you 也
好	hǎo	good, excellent, fine; proper, suitable; well	⿰女子	ideographic			A woman 女 with a son 子	子# child + 女 woman → woman clasping a child → *like*; *love* → *desirable*; *favorable*; *fondness*; *pleasing*; *fine*; *taste*; *choice*; *preference*.
如	rú	as, as if, like, such as, supposing	⿰女口	ideographic			A wife 女 following her husband's words 口	As per 女# (supple) + 口 mouth → take a supple (= pliant) attitude toward another person's suggestion. *Equal* and *as (if)* are borrowed meanings → *how/what* (to do).
子	zi	son, child; seed, egg; fruit; small thing	⿻了一	pictographic			A child in a wrap, with outstretched arms but bundled legs	子 is the single remaining form of two distinct oracle bone depictions of a small child. One shows a small child, while the second shows a child with rapidly growing hair → *child*; *son*; *boy*; *person*; *suffix appended to small objects*. Conceptually, a child was understood as one of a figurative pile of offspring. *Rat* (as the first sign of the Chinese zodiac), *north*, and *11 P.M. to 1 A.M.* are borrowed meanings. The Old Chinese readings of the two glyphs featured different vowels.
学	xué	learning, knowledge, science; to study, to go to school; -ology	⿱⿱⺍冖子	ideographic			A building 冖 where children 子 study; ⺍ provides the pronunciation
它	tā	it; other	⿱宀匕					A depiction of a long *snake* (compare 也) → stretch; be elongated. *Other* is a borrowed meaning.
安	ān	peaceful, tranquil, quiet	⿱宀女	ideographic			A woman 女 safe in a house 宀	宀# roof/building + 女 woman → woman resting/at ease indoors → *be at ease/peace* → *cheap*; *inexpensive* (← cheap enough to be purchased with ease).
定	dìng	to decide, to fix, to settle; to order; definite, fixed, sure	⿱宀疋	ideographic			A person 疋 settling under a roof 宀	Variant# of 正 (straight) + 宀 roof/building → stand straight upright (fixed in place) in a building → *fix in place*; *settle*; *settle down*; *set* (a date); *determine*; *decide* (← fixity) → *rule*; *regulation*; *law*; *fate*; *destiny* (← fixed rules/destiny). Also, *sure* and *certain* (← correctness/certainty of a decision taken, or of a rule).
实	shí	real, true; honest, sincere	⿱宀头
家	jiā	house, home, residence; family	⿱宀豕	pictophonetic	豕	宀	roof	宀 roof/building + 豕 pig/boar, here a variant form of 亥# (pig/boar stretched taut for slaughter) → pigs/boars confined in a hut or shed and awaiting slaughter → *house*/*household* → *home*; *family*; *shop*; *store*; *business* → *dealer*; *seller*; *specialist* (← tradesman operating a particular business).
对	duì	correct, right; facing, opposed	⿰又寸	ideographic			A pair 又 of hands 寸
将	jiāng	the future, what will be; ready, prepared; a general	⿰丬⿱夕寸	ideographic			Going to bed 丬 at night 夕, a predictable future
小	xiǎo	small, tiny, insignificant	⿻亅八	ideographic			Dividing 八 by a line 亅	A depiction of small and curled, whittled shavings → *small*; *little*; *infant*; *a little bit*.
少	shǎo	few, little; less; inadequate	⿱小丿	pictographic			Grains of sand; 小 provides the pronunciation and meaning	As per 小# (small shavings) + 丿(split) → small/slight, curled shavings split from a piece of wood → *few*; *little* (← insufficiency in volume or number) → *some* (← a small quantity).
尔	ěr	you; that, those; final particle	⿱⺈小
就	jiù	just, simply; to go to; to approach, near	⿰京尤	pictophonetic	京	尤	specialty	As per 尤# (contracted hand) + 京 metropolis → contract the arm in summoning people to a metropolis → *settle*; *take up* → *take/get a job*; *take instruction*; *embark* (upon) (← take up) → *appoint*; *provide service for* → *arrange*. Also, *seat* (a guest) (← settle).
工	gōng	labor, work; laborer, worker	⿱一丄	pictographic			A spade or other workman's tool	A depiction of a long hollow tube used as a tool both to pierce and to connect → *work*; *construct* (← work/construct using connecting pipes/tubes) → *artisan*; *specialist*; *skillful*.
己	jǐ	self, oneself; personal, private; 6th heavenly stem	⿱？乚	pictographic			A loom woven with thread	A depiction of a primitive loom consisting of two sticks, between which threads are stretched or raised. In derivative characters, 己 suggests "arise." *Oneself*, *sixth in a series* and *sixth calendar sign* are borrowed meanings.
已	yǐ	already; finished; to stop; then, afterwards	？					A depiction of a forked stick used as a plow. *Stop*, *quit*, *just*, *already* and *to a great degree* are borrowed meanings. Distinguish 已 from 己 and 巳.
常	cháng	common, general, normal; always, frequently, regularly	⿱尚巾	pictophonetic	尚	巾	cloth	As per 尚# (rise → raise) + 巾 cloth → raise a long skirt. *Normal*, *ordinary*, *continual* and *unending* are borrowed meanings.
平	píng	flat, level, even; peaceful	⿻干丷	pictographic			A leveling scale	A depiction of a water weed spread flat upon the surface of water → *level*; *flat* → *fair*; *calm*; *usual* → *common*; *ordinary*.
年	nián	year; anniversary; a person's age	⿻干？	ideographic			A man 干 carrying grain, representing the annual harvest	The relevant bronzeware inscription form is 禾 grain/rice + 千# (advance through luxuriant vegetation) → advance through crops in harvesting → *year*; *age* (← harvest as the end of a long agricultural cycle; compare 歳).
并	bìng	to combine, to annex; also, what's more	⿱丷开	ideographic			Simplified form of 並; two men standing side-by-side	The relevant seal inscription form shows 并 to be a variant of 竝 line up/arrange → *align*; *combine*; *put together* → *in addition*; *also*.
应	yīng	should, must; to respond, to handle; to deal with, to cope	⿸广⿱⺍一
度	dù	degree, system; manner; to consider	⿸广⿱廿又	ideographic			Twenty 廿 people 又 meeting inside a building 广 to deliberate	An abbreviated form# of 庶 (pile) + 又 hand/action indicator → pile objects in small increments in measuring carefully → *measure*; *degree*; *times* → *whenever*.
建	jiàn	to build, to erect; to establish, to found	⿺廴聿	pictophonetic	聿	廴	action	聿 implement held upright to carve/draw characters (→ upright object) + an abbreviated form# of 延 extend → extend vertically in making erect (compare 寒) → *build/erect* → *establish*.
开	kāi	to open; to start, to initiate, to begin	⿱一廾	ideographic			Simplified form of 開; hands 廾 lifting the latch 一 of a door
当	dāng	appropriate, timely; to act, to serve; the sound of bells	⿱⺌彐
很	hěn	very, quite, much	⿰彳艮	pictophonetic	艮	彳	step	As per 艮# (adhere) + 彳 movement → adhere to one's position obstinately → *obstinacy* → *be irrationally committed to a bad cause* → *quite* (← great degree ← excessive degree).
得	dé	to obtain, to get, to acquire; suitable, proper; ready	⿰彳⿱旦寸	ideographic			A hand 寸 grabbing a shell 旦	The relevant seal inscription form of 㝵# combines a variant form of 戎 (seize) + 寸 hand/action indicator → take goods in hand; acquire. 得 adds 彳 movement/action indicator → take hold of goods → *acquire*; *gain* → *(take) advantage*; *be able to*; *hit the mark*; *work well*.
心	xīn	heart; mind; soul	？	pictographic			A heart	A depiction of a slender object encompassed in the *heart* of another object → *mind*; *breast*; *center*; *core*; *thought*; *consideration*; *meaning*; *taste*; *spirit*; *sincerity*; *emotion*; *feelings*.
必	bì	surely, certainly; must; will	⿻心丿					The relevant bronzeware inscription form shows an object split in two by 弋 stake or another stakelike implement. *Sure*, *certain*, *by all means* and *not fail to* are all borrowed meanings.
性	xìng	sex, nature, character; suffix converting a verb to an adjective	⿰忄生	pictophonetic	生	忄	heart	生# birth; life + 心 heart/emotions → one's inborn nature → *character*; *nature*; *sex*; *gender* → *essence*.
总	zǒng	to gather, to collect; overall, altogether	⿳丷口心	ideographic			Many mouths 口 speaking with one mind 心
情	qíng	emotion, feeling, sentiment	⿰忄青	pictophonetic	青	忄	heart	As per 青# (clean/pure) + 心 heart/emotions → pure emotion, in the form of *compassion*, *sympathy*, *pity* or *charity* → *truth*; *circumstances* (← true feelings expressing a situation exactly as it is).
想	xiǎng	to believe, to wish for; to consider, to plan, to think	⿱相心	pictophonetic	相	心	mind	相# mutual + 心 heart/emotions → thoughts one harbors with respect to an object → *thought*; *idea*.
意	yì	thought, idea, opinion; desire, wish; meaning, intention	⿱音心	pictophonetic	音	心	heart	As per 音# (contained) + 心 heart/emotions → keep contained in the heart (compare 念) → (deep) *thought*; *mind*; *signification*.
感	gǎn	to affect, to move, to touch; to perceive, to sense	⿱咸心	ideographic			Two hearts 心 beating together 咸	咸# (shut) + 心 heart/emotions → *emotion/feeling* that shuts off sensation (= moves/affects one to the point of muteness or immobility).
成	chéng	to accomplish; to become; to complete, to finish; to succeed	⿰丁戈					Originally, 丁# (nail) + a pounding tool → pound nails (straight) into an object → *make* (← object/structure containing nails); *do* (← pound nails as one form of doing work) → *become*; *complete*; *achieve*; *established*; *existing*. In the present form, the pounding tool resembles 戊 battle-ax.
我	wǒ	I, me, my; our, us	⿰扌戈	ideographic			A hand 扌 holding a weapon 戈	The relevant oracle bone form of this character is a variant of 戈 spear/halberd, indicating a weapon/knife with a serrated blade (i.e., a blade the teeth of which are in alignment).
或	huò	or, either, else; maybe, perhaps, possibly	⿹戈⿱口一	ideographic			To defend yourself 口 with a spear 戈; "or else"	The relevant bronzeware inscription form combines 戈 spear/halberd + 囗# circular enclosure (here suggesting an enclosed parcel of land) → defend enclosed land/an enclosure. *A certain*, *a*, *some*, *or*, and *possibly* are all borrowed meanings (compare 有).
战	zhàn	war, fighting, battle	⿰占戈	pictophonetic	占	戈	spear
所	suǒ	place, location; "that which", a particle introducing a passive clause	⿰户斤	ideographic			An axe 斤 swung at a door 户	戸# door + 斤 ax → use a bladed implement to shave wood into the shape of a door. *Place* is a borrowed meaning → *partition*; *about*; *in case*; *local*; *counter for places*.
手	shǒu	hand	？	pictographic			A hand with the fingers splayed	A depiction of a *hand* showing the five fingers in a curved, gripping position. Extended meanings include *arm*; *paw*; *foreleg*; *a handle*; *helper*; *a means*; *technique*; (in board games) *a move*; *a type*; *a direction*; and *handwriting*.
才	cái	ability, talent, gift; just, only	⿻扌？	ideographic			A sprout growing in the ground, representing a budding talent	A depiction of rocks piled to cut off/dam a river → *stop/cut off* → *a little*; *for the first time*. *Genius* and *ability* are borrowed meanings, as is (number of) *years old*.
打	dǎ	to attack, to beat, to hit, to strike	⿰扌丁	pictophonetic	丁	扌	hand	As per 丁# (strike a nail) + 手 hand/action indicator → *hit/strike*.
把	bǎ	to grasp, to hold; to guard, to take; handle	⿰扌巴	pictophonetic	巴	扌	hand	As per 巴# (spread) + 手 hand → spread the hands and *take/grasp* an object (compare 捕).
报	bào	to announce, to report; newspaper; payback, revenge	⿰扌⿸卩又	ideographic			A hand 扌 cuffing 又 a criminal 卩, representing sentencing
接	jiē	to connect, to join; to receive, to meet, to answer the phone	⿰扌妾	pictophonetic	妾	扌	hand	As per 妾# (close proximity) + 手 hand/action indicator → *touch*; *contact*; *join*; *connect*; *associate*; *sexual intercourse*.
提	tí	to hold in the hand; to lift, to raise	⿰扌是	pictophonetic	是	扌	hand	As per 是# (straight) + 手 hand/action indicator → hold straight out/down → *carry*; *present*; *offer*; *submit* → *hang* (from).
政	zhèng	government, politics	⿰正攵	pictophonetic	正	攵	script	As per 正# (straight) + 攵 action indicator → figuratively *straighten* in governing → *government*; *rule*.
教	jiào	school, education	⿰孝攵	pictophonetic	孝	攵	script
数	shù	count, number, several	⿰娄攵	pictophonetic	娄	攵	script
文	wén	culture, literature, writing	⿱亠乂	pictographic			A tattooed chest, representing writing	A depiction of a fine, detailed *pattern* covering the surface of curved earthenware → *writing*; *literature* (← detailed work); *decorate*; *character*; *letter*; *sentence* → a *letter/note*.
斯	sī	this, thus, such; emphatic particle; used in transliterations	⿰其斤					斤 ax + 其# (winnow) → *split* apart a winnow. *This*, *such* and *namely* are borrowed meanings.
新	xīn	new, recent, fresh, modern	⿰亲斤	ideographic			A freshly chopped 斤 tree 亲	The left-hand element# is an abbreviated form of one combining 辛 needle/cutting tool and 木 tree/wood → thornbush (the sharp, needle-like thorns in close proximity). 新 adds 斤 ax → create firewood by chopping a thornbush/tree with a sharp ax. *New* is an extended meaning (← freshly hewn tree/wood) → *recently/lately*.
方	fāng	square, rectangle; side; region; flag	⿱亠？					A depiction of rafts/boats moored side by side → *side*; *line up* → *direction* (← spread in all directions ← spread right and left) → *compare* (← side); *skill*; *method* (← direction); *square* (← spread in equal amounts). *Person* is via locational usage as seen in 樣.
无	wú	no, not; lacking, -less	⿱一尢					A variant form of 亡 non-existent → *negation*. Distinguish 无 from both 旡 and from 兂.
日	rì	sun; day; daytime	⿴口一	pictographic			The sun	A depiction of the *sun* → *day* (← appearance of the sun ushering in a new day). As with 熱, the heat of the sun was understood in terms of softening objects and/or reducing them in size.
时	shí	time, season; period, era, age	⿰日寸	pictophonetic		日	day
明	míng	bright, clear; to explain, to understand, to shed light	⿰日月	ideographic			The light of the sun 日 and moon 月	Originally, 月 moon + 向# (ventilation hole) → *bright* moonlight streaming through an *open* window, and manifesting the hidden → *brightness*; *light*. Extended meanings from the idea of the light of dawn (signaling the end of one day and the start of the next) include *spend/pass* (the night); *be visible*; *the next/following* (day/week/year); *begin*; *end*; and *dawn*. *Disclose* and *confide* are extended senses of "open" (open up to), as are *clarity*; *evident* and *obvious*. *Be conversant with* is via the idea of illumination, here with respect to a particular subject matter. The reading ミン refers to the Ming Dynasty (1368-1644).
是	shì	to be; indeed, right, yes; okay	⿱日疋	ideographic			To speak 日 directly 疋	The relevant bronzeware inscription form is 止# (stand straight) + a spoon/ladle → straight spoon/ladle → *correct*; *just*; *right* (← abstract applications of straightness/uprightness).
更	gèng	more, further; to shift, to alternate; to modify	⿱一⿻曰乂					As per 丙# (spread) + 攴 action indicator → stretch a rope (compare the derivative character 綆, a rope attached to a well bucket). The meanings *replace* and *change* likely owe to the drawing of fresh well water to replace that which has been used, or dried up. (Still) *more* and *further(more)* are borrowed meanings, as are *grow late* and *stay up late*.
最	zuì	most, extremely, exceedingly; superlative	⿱日取	ideographic			To take place 取 under the sun 日 (that is, everywhere)	Originally, 冃 as described in 冒 (cover) + 取# (take hold of) → grasp a container's cover and take a pinch of its (precious) contents → *extreme* (← extremely little/few ← small amount) → *most* (← amount approaching an extreme).
月	yuè	moon; month	⿵冂二	pictographic			A crescent moon	A depiction of a crescent *moon*, observed as a scooped-out portion of the full moon → *month*. *Monday* is a borrowed meaning.
